time,SOPR,SOPR Smoothing,Upper Bollinger Band,Lower Bollinger Band,btc active adresses,btc sending adresses,btc receiving adresses,btc new adresses,btc blocks,btc blocksminted,btc meanblocksize,btc totalblocksize,btc difficulty,btc hashrate,btc totalvolume,btc totalvolume usd
1458086400,0.0182327999999954,0.0897511980753681,0.186477663558989,-0.0715183235589882,449438.133201154,304282.353635387,366398.601253056,223244.997193161,402319.089543298,150.868990378141,682717.648904464,102973819.200064,6.81076624107489E+020,1.18801785573384E+018,5041462.71549162,2091087791.2391
1458172800,0.0428322000000003,0.0864122529707558,0.184685781733406,-0.0730323817334051,454496.472619126,307311.198428953,372237.219207046,226470.815885313,402468.16417179,149.074628491206,694362.058323511,103395566.254598,6.80880874269764E+020,1.1720948814184E+018,5575952.84869492,2317499653.21365
1458259200,-0.00409979999999699,0.0694585706124375,0.174679360272439,-0.0770378802724381,451412.386688376,306956.071441871,371594.452078492,227864.849360711,402614.861595101,146.697423310987,702586.9113556,102884632.390126,6.86175260766171E+020,1.15937861648209E+018,5514143.64213807,2289054260.05875
1458345600,-0.0525185999999978,0.0409150123192677,0.17577024415161,-0.09015078415161,446284.316381398,298485.512997894,369288.551700584,223918.694931491,402759.614032355,144.752437254444,691224.043782923,100006043.773739,6.90507031535958E+020,1.15325716566709E+018,4909162.74684809,2035034244.44903
1458432000,0.000329399999996482,0.0335757373521271,0.163401056386908,-0.0911461763869081,444656.44067569,294121.056089186,368656.815027751,220991.659489402,402904.5932992,144.979266844545,685674.837814919,99361799.0876047,6.94051207620329E+020,1.15910190258556E+018,4338363.20917697,1797228655.36431
1458518400,0.132040199999994,0.0674832396517386,0.166427796082177,-0.0925466760821779,443352.178734655,295866.864072971,366244.848659069,221387.903218601,403048.485426618,143.892127418264,698148.282607236,100358699.435313,6.96950988052997E+020,1.15706927580068E+018,3920126.54789616,1622156511.58548
1458604800,0.220562399999999,0.12205065062415,0.197768303775518,-0.106772663775519,447211.418964718,297527.434241521,370911.421630147,223999.375360674,403193.12443996,144.639013342216,701039.061690933,101326034.083438,6.99323535679724E+020,1.16649143560399E+018,3613065.29775735,1495731490.15857
1458691200,0.0834408000000053,0.125144714147033,0.201124663666015,-0.104815423666015,444510.070062042,294804.082561245,368640.617697393,223510.761658733,403338.556359967,145.431920007268,696267.14199362,101183888.250086,7.01264711010684E+020,1.17687438887666E+018,3331248.61383576,1380153341.59249
1458777600,0.0893849999999974,0.129477493393026,0.205008242006227,-0.100290902006228,441513.875505307,295074.976641018,364595.596297867,222066.986811691,403484.273385428,145.717025460492,692240.388903871,100804206.75007,7.02852945372378E+020,1.181411378825E+018,3140649.90715509,1301840313.65585
1458864000,0.178531800000004,0.160036676412477,0.221051280855589,-0.0975842408555897,433962.625413433,289077.34452447,358834.2151528,218180.989209565,403630.041860805,145.768475376766,679835.857421972,99040943.3409663,7.04152409850127E+020,1.18478631412185E+018,2953178.27230189,1224325013.79445
1458950400,0.191977799999994,0.189114189792025,0.237481208597923,-0.100732568597924,438151.784429172,293264.918247293,351813.630579564,211115.71844419,403777.12515884,147.083298035536,669919.236880603,98428053.6426088,7.05215608059195E+020,1.20322979422938E+018,2689195.25154373,1115356688.56645
1459036800,0.175546200000003,0.207925609829839,0.248314467931046,-0.102454467931047,435810.550896596,287578.569475058,348574.788656007,204561.769636155,403923.102402687,145.977243847257,662562.391748217,96669021.8894072,7.06085497502978E+020,1.19335196270001E+018,2515432.69782385,1044856791.70367
1459123200,0.214019399999996,0.234975317133504,0.266583983403848,-0.101977583403849,450416.63255176,303405.375025048,349866.463445824,205918.538793218,404073.447420381,150.34501769321,664738.848863514,99942035.0004241,7.06797225229709E+020,1.22737324444229E+018,2436648.84441633,1014950573.80802
1459209600,0.0295289999999948,0.20120071401832,0.243547474273187,-0.060724654273189,490070.153905985,337778.397747766,356062.74281931,208358.804467178,404225.002434857,151.555014476263,695958.942353298,105647583.182165,7.07379547915216E+020,1.23898963750426E+018,2377685.9241175,991032037.790405
1459296000,0.0242957999999982,0.171981129651352,0.24174209413447,-0.0674801341344722,488304.671377625,339488.325429991,354786.971397618,211450.476382237,404375.729264883,150.726830026033,705585.895320602,106455178.239953,7.07855993748813E+020,1.2351543125511E+018,2314182.45034029,963185663.660141
1459382400,0.138203400000001,0.182591651532925,0.243035353970226,-0.0675735739702284,475805.822036238,330949.357169992,352233.158416233,213031.844312739,404521.596671268,145.867406384936,730968.842505713,106154931.469053,7.08245813067211E+020,1.19562078587067E+018,2290834.76129957,953065271.029661
1459468800,0.0745086000000006,0.171971533072393,0.242726188497579,-0.0616546484975815,481132.763484195,333009.837684539,358859.493249645,215759.327164968,404668.760912855,147.164241587675,737779.421349,108230277.565589,7.10382937964082E+020,1.20651005070239E+018,2270248.60083128,944463606.648179
1459555200,0.111933,0.174623072513776,0.243610577019445,-0.0612628370194478,480444.98830525,332729.503560077,357306.858113346,213785.44949861,404814.440746882,145.67983402628,748884.837218834,108741396.190027,7.12131494697885E+020,1.19400672589822E+018,2176610.74598724,906504889.386199
1459641600,0.088156800000001,0.169587604783999,0.243363445400201,-0.0615151454002035,477892.081340659,327088.684730972,358241.793001828,211192.822317045,404959.451520176,145.010773294229,744915.396905039,107741417.610022,7.13562132025542E+020,1.19139672115962E+018,2064142.31778729,860375594.849831
1459728000,0.0769698000000041,0.162077676641455,0.243687420668763,-0.0602998206687652,479585.702915085,325393.832961705,365101.285183314,216016.12735031,405108.278516508,148.826996331642,731237.388267321,108364420.590018,7.14732653475444E+020,1.22472653948058E+018,2075737.49696601,866059835.956333
1459814400,0.136257599999996,0.173899189979371,0.24686206562769,-0.0516719856276915,476164.120566888,324146.954241395,366442.869695439,219621.922377526,405258.227877143,149.94936063498,733135.886588219,109563665.028197,7.15690352843545E+020,1.23515614742439E+018,2108116.43380516,881270848.953055
1459900800,0.263487599999994,0.222125882710393,0.272023132601178,-0.0547675126011803,476656.280463817,321983.144379323,372671.257023541,223629.391036158,405409.459172208,151.231295064983,728281.513462161,109808559.204888,7.16473925053809E+020,1.24652844730404E+018,2159985.95745055,904654813.811886
1459987200,0.543758400000001,0.346514631308503,0.378966740001065,-0.106925300001068,471116.411288578,316570.209037628,373088.483019261,225247.138120493,405558.466595442,149.007423234986,733729.080013841,109006238.440363,7.1711502958948E+020,1.23198667987942E+018,2264766.63059669,949688030.562323
1460073600,0.0213864000000008,0.289992698343321,0.373140346557523,-0.0937084065575258,465600.7001452,311467.443758059,372386.940652122,225309.658462221,405706.563578089,148.096982646807,730879.373546677,107986925.996661,7.1763956966412E+020,1.22491623353754E+018,2348338.44431823,985937174.820839
1460160000,-0.00283860000000136,0.236406571371808,0.373364065023838,-0.0942489250238411,457982.936482436,304093.726711139,368919.496897191,222750.266014545,405857.188382073,150.624803983751,713494.912812039,107064376.542722,7.18068738816098E+020,1.24904115353631E+018,2329534.38938014,977129514.229337
1460246400,0.410938200000004,0.317950285667844,0.415429603510045,-0.108424663510047,453875.675303812,292757.230945478,369114.67927952,218690.399466446,406011.881403514,154.693021441251,684368.474644427,105001910.625864,7.18419877213171E+020,1.27672983959847E+018,2269745.77106929,952581389.515617
1460332800,0.0763368000000009,0.283273506455509,0.408377653433013,-0.115795273433015,458214.097975846,295047.007137209,371851.828501425,220824.508654365,406166.266602875,154.385199361024,700114.324174316,107357655.784798,7.18707172265322E+020,1.27371796312503E+018,2323858.06161243,976292746.610729
1460419200,0.153537000000004,0.278295596190872,0.410296759289029,-0.110704759289031,467948.443798419,300572.824021353,380414.586955712,227134.234353571,406319.490856898,153.224254022656,724762.685380952,110325479.460289,7.18942231853445E+020,1.26640559528189E+018,2536216.45789095,1069132748.09892
1460505600,0.0391517999999991,0.239560578701622,0.41101515325637,-0.116446473256371,472893.454016889,306303.76510838,382700.662054673,229680.919016558,406474.674337462,155.183480563991,721581.279169781,111355656.285691,7.19134553334637E+020,1.28303466733219E+018,2659571.00222835,1123632515.4744
1460592000,0.0425970000000042,0.208912291664965,0.407631318328394,-0.126656118328396,472410.644195636,308635.08054322,383385.268953824,231664.206468093,406631.46082156,156.786484097811,720252.376970397,112407475.142838,7.28382816364703E+020,1.30764422414201E+018,2714320.70172746,1148104175.85762
1460678400,0.0709398000000006,0.192425147725881,0.402122822263363,-0.133251422263364,465908.89070552,303727.429535362,380728.674598583,229724.350746622,406785.013399458,153.552577898209,733402.687763223,112000387.480504,7.35949577025666E+020,1.29542399097959E+018,2915116.59649356,1236427881.65973
1460764800,0.0852822000000053,0.183281848139358,0.397728620540738,-0.137883620540739,455601.092395426,296462.624165296,372879.824671568,224302.105156327,406935.73823592,150.724836462171,722735.23728717,108566312.665867,7.42140563020999E+020,1.2855930399155E+018,2939311.51792314,1250820458.91141
1460851200,0.0256265999999972,0.15772351211402,0.389066202549951,-0.148060482549952,459666.34832353,295823.783407969,376547.856549465,222045.722400631,407087.785829389,152.047593469049,711199.943280988,107766618.908436,7.47205915198999E+020,1.30255746721301E+018,2880396.35352311,1228402697.64885
1460937600,0.0292871999999988,0.137921419002379,0.389070514325809,-0.148088974325809,463088.648628343,297739.095515611,379274.791722289,223446.136509607,407236.552042228,148.766212838313,734186.998369655,108580370.37963,7.51350294253727E+020,1.28277080808721E+018,3076516.90072118,1314202434.9526
1461024000,0.0727824000000066,0.134900070092858,0.388840075926054,-0.143009875926054,466173.80342319,300384.350876409,382993.193227327,226712.111689679,407385.542580004,148.990537776801,737037.847150931,109289393.94697,7.54741149843958E+020,1.29082503317284E+018,3190278.19579237,1364999666.97369
1461110400,0.130329599999999,0.149866602803247,0.388377990495349,-0.143335170495349,466016.02098261,304847.559807971,381316.249004177,228493.000473373,407537.443929094,151.90134909011,729744.763095942,110326371.592975,7.57515486235966E+020,1.32350689840324E+018,3350811.66997424,1441723642.65038
1461196800,0.127089599999999,0.161130129566293,0.390094230381993,-0.139793310381993,468116.744440317,305107.458024704,385035.476457963,230495.727660033,407689.181396532,151.737467437363,730116.707433705,110358005.66698,7.59785397829427E+020,1.32665404540223E+018,3656004.26462028,1586732300.67518
1461283200,0.110652000000004,0.165364651463332,0.390043549691159,-0.139870729691158,463027.518178441,304920.647474758,380584.11710197,230165.413540027,407839.330233526,150.148836994206,738261.323882504,110440628.272984,7.61642598224076E+020,1.31313335862698E+018,3952597.21211326,1728879338.19736
1461369600,0.0830777999999999,0.160473442106362,0.389940387747901,-0.1402754677479,457865.969418725,296807.984297529,377876.277628884,224987.883805476,407988.361100158,149.030866631623,723061.326863463,107500738.22335,7.63162125819699E+020,1.30763992635454E+018,3856237.45471618,1694062330.39908
1461456000,0.351654000000003,0.237858270814297,0.420274203826537,-0.143140863826536,457790.156797138,292362.168970705,377795.136241814,220423.904931753,408134.295445584,145.934345425873,723966.504348343,105428104.728196,7.64405375670663E+020,1.28220846890918E+018,3558837.24950704,1570624869.22982
1461542400,0.4904412,0.343229857938971,0.47700430991778,-0.164452609917779,464558.128288568,296494.683703304,382569.838743303,223559.922216889,408276.78718275,142.491737166624,751333.520737406,106452014.23216,7.65422580094179E+020,1.25648096079423E+018,3405624.58424323,1513531538.00213
1461628800,0.355660800000006,0.388600429222796,0.490177367199997,-0.168408347199995,475493.559508828,305270.559393613,392736.777153611,231142.118177455,408420.825876796,144.038694045419,762578.278556372,109422581.280858,7.66254838258873E+020,1.26709827943784E+018,3289333.56506023,1473375709.52324
1461715200,0.0882468000000003,0.344687260273197,0.41756490485052,-0.141347044850518,474845.094143587,308181.18495841,391563.726762046,233910.096690645,408562.130262833,141.304386037161,783081.012969661,110058346.138884,7.6693577675726E+020,1.24883160673152E+018,3142505.66464952,1413624651.64936
1461801600,-0.0261971999999999,0.274078303859888,0.419890744788096,-0.148431244788094,472235.077026571,308275.878602336,388823.41280531,233774.988201437,408702.288396863,140.158134030405,803880.784348915,112076786.295451,7.6749290825594E+020,1.23998535666316E+018,3060701.48736159,1374952846.54953
1461888000,0.126305399999995,0.262520248612634,0.419239680327351,-0.13486578032735,480297.06302174,311993.718856457,396762.065022526,236510.263073903,408845.690506525,143.40210966124,805511.089380989,115050079.51446,7.67948743118497E+020,1.26335346916599E+018,2962109.26836592,1331996051.65193
1461974400,0.108032400000004,0.24752638522852,0.375292653808547,-0.121209333808545,473034.86974506,307380.679064374,391984.416836612,233646.215242284,408989.564959884,143.874453359197,796790.619829776,114241352.693649,7.68321698915133E+020,1.27285516510062E+018,2768284.95964133,1246576203.88946
1462060800,0.3072834,0.295637769732426,0.397583995759835,-0.120406015759834,465397.25706414,296820.919234487,387919.977411774,225840.357925505,409135.462239905,145.897280021161,765686.434406181,111104057.294803,7.68626844566927E+020,1.29118630920615E+018,2605978.62085575,1174585425.29132
1462147200,-0.0177545999999973,0.236505266144713,0.397660319235769,-0.137611499235768,468706.301234296,297559.115737308,389360.708791451,224007.929211777,409283.378196286,147.91595638095,763031.713848253,112343395.786657,7.68876509191122E+020,1.30565933705626E+018,2577022.0809342,1160278293.8716
1462233600,0.068489399999998,0.214258672300219,0.397435115283117,-0.134452535283115,468237.337373515,299886.00378507,386781.670829369,223750.305718727,409431.85488787,148.476691584413,765794.97839842,113283265.643629,7.69080780247282E+020,1.31192119136072E+018,2521207.18815025,1134251188.30134
